Start Time, Wed Oct 18 11:11:30 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 763.9
Real Time (s), 900
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
395, 18.68840939924121, 40
396, 18.735868651419878, 39
397, 18.783327903598547, 43
398, 18.830787155777216, 55
399, 18.878246407955885, 33
400, 18.925705660134554, 43
401, 18.973164912313223, 41
402, 19.020624164491892, 34
403, 19.06808341667056, 38
404, 19.11554266884923, 42
405, 19.1630019210279, 38
406, 19.210461173206568, 47
407, 19.257920425385237, 30
408, 19.305379677563906, 42
409, 19.352838929742575, 34
410, 19.400298181921244, 46
411, 19.447757434099913, 38
412, 19.49521668627858, 41
413, 19.54267593845725, 39
414, 19.59013519063592, 42
415, 19.63759444281459, 35
416, 19.685053694993258, 35
417, 19.732512947171926, 44
418, 19.779972199350595, 51
419, 19.827431451529264, 42
420, 19.874890703707933, 40
421, 19.922349955886602, 34
422, 19.96980920806527, 39
423, 20.01726846024394, 29
424, 20.06472771242261, 44
425, 20.11218696460128, 46
426, 20.159646216779947, 34
427, 20.207105468958616, 48
428, 20.254564721137285, 34
429, 20.302023973315954, 40
430, 20.349483225494623, 44
431, 20.396942477673292, 52
432, 20.44440172985196, 37
433, 20.49186098203063, 31
434, 20.5393202342093, 41
435, 20.586779486387968, 36
436, 20.634238738566637, 45
437, 20.681697990745306, 53
438, 20.729157242923975, 46
439, 20.776616495102644, 29
440, 20.824075747281313, 46
441, 20.871534999459982, 41
442, 20.91899425163865, 43
443, 20.96645350381732, 45
444, 21.01391275599599, 40
445, 21.061372008174658, 37
446, 21.108831260353327, 37
447, 21.156290512531996, 56
448, 21.203749764710665, 35
449, 21.251209016889334, 33
450, 21.298668269068003, 37
451, 21.34612752124667, 39
452, 21.39358677342534, 18
453, 21.44104602560401, 36
454, 21.48850527778268, 46
455, 21.535964529961348, 26
456, 21.583423782140017, 42
457, 21.630883034318686, 38
458, 21.678342286497355, 31
459, 21.725801538676023, 31
460, 21.773260790854692, 36
461, 21.82072004303336, 29
462, 21.86817929521203, 34
463, 21.9156385473907, 45
464, 21.96309779956937, 37
465, 22.010557051748037, 51
466, 22.058016303926706, 31
467, 22.105475556105375, 36
468, 22.152934808284044, 27
469, 22.200394060462713, 42
470, 22.247853312641382, 46
471, 22.29531256482005, 46
472, 22.34277181699872, 48
473, 22.39023106917739, 48
474, 22.437690321356058, 52
475, 22.485149573534727, 35
476, 22.532608825713396, 51
477, 22.580068077892065, 48
478, 22.627527330070734, 28
479, 22.674986582249403, 35
480, 22.722445834428072, 32
481, 22.76990508660674, 35
482, 22.81736433878541, 49
483, 22.86482359096408, 30
484, 22.912282843142748, 42
485, 22.959742095321417, 42
486, 23.007201347500086, 42
487, 23.054660599678755, 34
488, 23.102119851857424, 44
489, 23.149579104036093, 35
490, 23.19703835621476, 38
491, 23.24449760839343, 45
492, 23.2919568605721, 53
493, 23.33941611275077, 46
494, 23.386875364929438, 26
495, 23.434334617108107, 29
496, 23.481793869286776, 42
497, 23.529253121465445, 36
498, 23.576712373644114, 33
499, 23.624171625822783, 31
500, 23.67163087800145, 35
501, 23.71909013018012, 45
502, 23.76654938235879, 38
503, 23.81400863453746, 38
504, 23.861467886716127, 38
505, 23.908927138894796, 37
506, 23.956386391073465, 26
507, 24.003845643252134, 33
508, 24.051304895430803, 49
509, 24.098764147609472, 27
510, 24.14622339978814, 27
511, 24.19368265196681, 34
512, 24.24114190414548, 46
513, 24.288601156324148, 53
514, 24.336060408502817, 39
515, 24.383519660681486, 35
516, 24.430978912860155, 40
517, 24.478438165038824, 47
518, 24.525897417217493, 38
519, 24.573356669396162, 43
520, 24.62081592157483, 32
521, 24.6682751737535, 31
522, 24.71573442593217, 38
523, 24.763193678110838, 35
524, 24.810652930289507, 28
525, 24.858112182468176, 28
526, 24.905571434646845, 42
527, 24.953030686825514, 49
528, 25.000489939004183, 47
529, 25.047949191182852, 41
530, 25.09540844336152, 33
531, 25.14286769554019, 35
532, 25.19032694771886, 31
533, 25.237786199897528, 48
534, 25.285245452076197, 37
535, 25.332704704254866, 44
536, 25.380163956433535, 34
537, 25.427623208612204, 41
538, 25.475082460790873, 30
539, 25.52254171296954, 40
540, 25.57000096514821, 26
541, 25.61746021732688, 30
542, 25.66491946950555, 36
543, 25.712378721684217, 51
544, 25.759837973862886, 35
545, 25.807297226041555, 29
546, 25.854756478220224, 36
547, 25.902215730398893, 37
548, 25.949674982577562, 38
549, 25.99713423475623, 26
550, 26.0445934869349, 48
551, 26.09205273911357, 41
552, 26.13951199129224, 46
553, 26.186971243470907, 41
554, 26.234430495649576, 37
555, 26.281889747828245, 36
556, 26.329349000006914, 32
557, 26.376808252185583, 34
558, 26.424267504364252, 26
559, 26.47172675654292, 38
560, 26.51918600872159, 28
561, 26.56664526090026, 38
562, 26.614104513078928, 38
563, 26.661563765257597, 42
564, 26.709023017436266, 30
565, 26.756482269614935, 46
566, 26.803941521793604, 44
567, 26.851400773972273, 48
568, 26.898860026150942, 25
569, 26.94631927832961, 35
570, 26.99377853050828, 33
571, 27.04123778268695, 35
572, 27.088697034865618, 36
573, 27.136156287044287, 35
574, 27.183615539222956, 33
575, 27.231074791401625, 38
576, 27.278534043580294, 36
577, 27.325993295758963, 28
578, 27.37345254793763, 35
579, 27.4209118001163, 42
580, 27.46837105229497, 28
581, 27.51583030447364, 36
582, 27.563289556652308, 45
583, 27.610748808830976, 40
584, 27.658208061009645, 34
585, 27.705667313188314, 34
586, 27.753126565366983, 40
587, 27.800585817545652, 42
588, 27.84804506972432, 23
589, 27.89550432190299, 33
590, 27.94296357408166, 35
591, 27.99042282626033, 32
592, 28.037882078438997, 30
593, 28.085341330617666, 22
594, 28.132800582796335, 45
595, 28.180259834975004, 33
596, 28.227719087153673, 36
597, 28.275178339332342, 40
598, 28.32263759151101, 29
599, 28.37009684368968, 31
600, 28.41755609586835, 37
601, 28.465015348047018, 31
602, 28.512474600225687, 35
603, 28.559933852404356, 29
604, 28.607393104583025, 30
605, 28.654852356761694, 30
606, 28.702311608940363, 26
607, 28.749770861119032, 38
608, 28.7972301132977, 41
609, 28.84468936547637, 39
610, 28.89214861765504, 33
611, 28.939607869833708, 26
612, 28.987067122012377, 40
613, 29.034526374191046, 35
614, 29.081985626369715, 40
615, 29.129444878548384, 25
616, 29.176904130727053, 39
617, 29.22436338290572, 43
618, 29.27182263508439, 43
619, 29.31928188726306, 28
620, 29.36674113944173, 40
621, 29.414200391620398, 44
622, 29.461659643799067, 38
623, 29.509118895977736, 33
624, 29.556578148156404, 43
625, 29.604037400335073, 35
626, 29.651496652513742, 48
627, 29.69895590469241, 38
628, 29.74641515687108, 46
629, 29.79387440904975, 43
630, 29.84133366122842, 37
631, 29.888792913407087, 38
632, 29.936252165585756, 37
633, 29.983711417764425, 25
634, 30.031170669943094, 34
635, 30.078629922121763, 40
636, 30.126089174300432, 27
637, 30.1735484264791, 39
638, 30.22100767865777, 39
639, 30.26846693083644, 41
640, 30.315926183015108, 39
641, 30.363385435193777, 31
642, 30.410844687372446, 34
643, 30.458303939551115, 31
644, 30.505763191729784, 30
645, 30.553222443908453, 35
646, 30.600681696087122, 35
647, 30.64814094826579, 38
648, 30.69560020044446, 38
649, 30.74305945262313, 39
650, 30.790518704801798, 35
651, 30.837977956980467, 40
652, 30.885437209159136, 31
653, 30.932896461337805, 46
654, 30.980355713516474, 47
655, 31.027814965695143, 31
656, 31.07527421787381, 34
657, 31.12273347005248, 36
658, 31.17019272223115, 42
659, 31.21765197440982, 35
660, 31.265111226588488, 32
661, 31.312570478767157, 38
662, 31.360029730945826, 31
663, 31.407488983124495, 34
664, 31.454948235303164, 30
665, 31.502407487481833, 31
666, 31.5498667396605, 39
667, 31.59732599183917, 44
668, 31.64478524401784, 37
669, 31.69224449619651, 36
670, 31.739703748375177, 33
671, 31.787163000553846, 24
672, 31.834622252732515, 39
673, 31.882081504911184, 28
674, 31.929540757089853, 29
675, 31.977000009268522, 31
676, 32.02445926144719, 28
677, 32.07191851362586, 43
678, 32.11937776580453, 45
679, 32.1668370179832, 36
680, 32.21429627016187, 37
681, 32.261755522340536, 46
682, 32.309214774519205, 37
683, 32.356674026697874, 36
684, 32.40413327887654, 34
685, 32.45159253105521, 41
686, 32.49905178323388, 41
687, 32.54651103541255, 35
688, 32.59397028759122, 36
689, 32.64142953976989, 42
690, 32.68888879194856, 35
691, 32.736348044127226, 41
692, 32.783807296305895, 35
693, 32.831266548484564, 42
694, 32.87872580066323, 34
695, 32.9261850528419, 33
696, 32.97364430502057, 33
697, 33.02110355719924, 37
698, 33.06856280937791, 38
699, 33.11602206155658, 46
700, 33.16348131373525, 36
701, 33.210940565913916, 27
702, 33.258399818092585, 26
703, 33.305859070271254, 36
704, 33.35331832244992, 39
705, 33.40077757462859, 33
706, 33.44823682680726, 30
707, 33.49569607898593, 45
708, 33.5431553311646, 29
709, 33.59061458334327, 37
710, 33.638073835521936, 36
711, 33.685533087700605, 31
712, 33.732992339879274, 32
713, 33.78045159205794, 37
714, 33.82791084423661, 35
715, 33.87537009641528, 38
716, 33.92282934859395, 29
717, 33.97028860077262, 33
718, 34.01774785295129, 43
719, 34.06520710512996, 42
720, 34.112666357308626, 29
721, 34.160125609487295, 33
722, 34.207584861665964, 41
723, 34.25504411384463, 35
724, 34.3025033660233, 42
725, 34.34996261820197, 36
726, 34.39742187038064, 35
727, 34.44488112255931, 36
728, 34.49234037473798, 30
729, 34.53979962691665, 34
730, 34.587258879095316, 20
731, 34.634718131273985, 30
732, 34.682177383452654, 32
733, 34.72963663563132, 34
734, 34.77709588780999, 36
735, 34.82455513998866, 35
736, 34.87201439216733, 24
737, 34.919473644346, 30
738, 34.96693289652467, 35
739, 35.01439214870334, 37
740, 35.061851400882006, 26
741, 35.109310653060675, 50
742, 35.156769905239344, 36
743, 35.20422915741801, 25
744, 35.25168840959668, 39
745, 35.29914766177535, 33
746, 35.34660691395402, 36
747, 35.39406616613269, 38
748, 35.44152541831136, 39
749, 35.48898467049003, 37
750, 35.536443922668695, 27
751, 35.583903174847364, 42
752, 35.63136242702603, 32
753, 35.6788216792047, 34
754, 35.72628093138337, 47
755, 35.77374018356204, 46
756, 35.82119943574071, 40
757, 35.86865868791938, 34
758, 35.91611794009805, 29
759, 35.963577192276716, 32
760, 36.011036444455385, 36
761, 36.058495696634054, 44
762, 36.10595494881272, 42
763, 36.15341420099139, 36
764, 36.20087345317006, 42
765, 36.24833270534873, 37
766, 36.2957919575274, 42
767, 36.34325120970607, 48
768, 36.39071046188474, 29
769, 36.438169714063406, 45
770, 36.485628966242075, 35
771, 36.533088218420744, 33
772, 36.58054747059941, 31
773, 36.62800672277808, 43
774, 36.67546597495675, 30
775, 36.72292522713542, 27
776, 36.77038447931409, 38
777, 36.81784373149276, 25
778, 36.86530298367143, 33
779, 36.912762235850096, 27
780, 36.960221488028765, 29
781, 37.007680740207434, 29
782, 37.0551399923861, 27
783, 37.10259924456477, 33
784, 37.15005849674344, 35
785, 37.19751774892211, 38
786, 37.24497700110078, 40
787, 37.29243625327945, 40
788, 37.33989550545812, 33
789, 37.387354757636786, 39
790, 37.434814009815454, 36
791, 37.48227326199412, 37
792, 37.52973251417279, 38
793, 37.57719176635146, 33
794, 37.62465101853013, 36
795, 37.6721102707088, 35
796, 37.71956952288747, 42
797, 37.76702877506614, 36
798, 37.814488027244806, 36
799, 37.861947279423475, 44
800, 37.909406531602144, 30
801, 37.95686578378081, 30
802, 38.00432503595948, 33
803, 38.05178428813815, 35
804, 38.09924354031682, 18
805, 38.14670279249549, 34
806, 38.19416204467416, 28
807, 38.24162129685283, 26
808, 38.289080549031496, 40
809, 38.336539801210165, 33
810, 38.383999053388834, 30
811, 38.4314583055675, 30
812, 38.47891755774617, 39
813, 38.52637680992484, 43
814, 38.57383606210351, 36
815, 38.62129531428218, 35
816, 38.66875456646085, 39
817, 38.71621381863952, 23
818, 38.763673070818186, 37
819, 38.811132322996855, 31
820, 38.858591575175524, 46
821, 38.90605082735419, 35
822, 38.95351007953286, 27
823, 39.00096933171153, 45
824, 39.0484285838902, 35
825, 39.09588783606887, 35
826, 39.14334708824754, 38
827, 39.19080634042621, 42
828, 39.238265592604876, 37
829, 39.285724844783545, 39
830, 39.33318409696221, 33
831, 39.38064334914088, 30
832, 39.42810260131955, 36
833, 39.47556185349822, 43
834, 39.52302110567689, 33
835, 39.57048035785556, 40
836, 39.61793961003423, 26
837, 39.665398862212896, 27
838, 39.712858114391565, 39
839, 39.760317366570234, 38
840, 39.8077766187489, 36
841, 39.85523587092757, 37
842, 39.90269512310624, 32
843, 39.95015437528491, 36
844, 39.99761362746358, 23
845, 40.04507287964225, 34
846, 40.09253213182092, 35
847, 40.139991383999586, 32
848, 40.187450636178255, 39
849, 40.234909888356924, 34
850, 40.28236914053559, 28
851, 40.32982839271426, 38
852, 40.37728764489293, 24
853, 40.4247468970716, 39
854, 40.47220614925027, 44
855, 40.51966540142894, 31
856, 40.56712465360761, 30
857, 40.614583905786276, 29
858, 40.662043157964945, 31
859, 40.709502410143614, 39
860, 40.75696166232228, 28
861, 40.80442091450095, 22
862, 40.85188016667962, 40
863, 40.89933941885829, 40
864, 40.94679867103696, 25
865, 40.99425792321563, 48
866, 41.0417171753943, 41
867, 41.089176427572966, 38
868, 41.136635679751635, 25
869, 41.184094931930304, 29
870, 41.23155418410897, 21
871, 41.27901343628764, 26
872, 41.32647268846631, 34
873, 41.37393194064498, 35
874, 41.42139119282365, 35
875, 41.46885044500232, 33
876, 41.516309697180986, 33
877, 41.563768949359655, 33
878, 41.611228201538324, 32
879, 41.65868745371699, 31
880, 41.70614670589566, 27
881, 41.75360595807433, 38
882, 41.801065210253, 32
883, 41.84852446243167, 31
884, 41.89598371461034, 44
885, 41.94344296678901, 36
886, 41.990902218967676, 35
887, 42.038361471146345, 31
888, 42.085820723325014, 29
889, 42.13327997550368, 34
890, 42.18073922768235, 46
891, 42.22819847986102, 47
892, 42.27565773203969, 32
893, 42.32311698421836, 38
894, 42.37057623639703, 29
895, 42.4180354885757, 30
896, 42.465494740754366, 27
897, 42.512953992933035, 33
898, 42.560413245111704, 27
899, 42.60787249729037, 32
900, 42.65533174946904, 35
901, 42.70279100164771, 24
902, 42.75025025382638, 32
903, 42.79770950600505, 27
904, 42.84516875818372, 27
905, 42.89262801036239, 39
906, 42.940087262541056, 37
907, 42.987546514719725, 41
908, 43.035005766898394, 30
909, 43.08246501907706, 39
910, 43.12992427125573, 38
911, 43.1773835234344, 32
912, 43.22484277561307, 31
913, 43.27230202779174, 23
914, 43.31976127997041, 50
915, 43.36722053214908, 31
916, 43.414679784327745, 35
917, 43.462139036506414, 41
918, 43.50959828868508, 34
919, 43.55705754086375, 34
920, 43.60451679304242, 29
921, 43.65197604522109, 34
922, 43.69943529739976, 37
923, 43.74689454957843, 24
924, 43.7943538017571, 38
925, 43.841813053935766, 31
926, 43.889272306114435, 44
927, 43.936731558293104, 27
928, 43.98419081047177, 35
929, 44.03165006265044, 41
930, 44.07910931482911, 25
931, 44.12656856700778, 33
932, 44.17402781918645, 31
933, 44.22148707136512, 33
934, 44.26894632354379, 36
935, 44.316405575722456, 40
936, 44.363864827901125, 29
937, 44.411324080079794, 42
938, 44.45878333225846, 38
939, 44.50624258443713, 28
940, 44.5537018366158, 47
941, 44.60116108879447, 40
942, 44.64862034097314, 31
943, 44.69607959315181, 39
944, 44.74353884533048, 25
945, 44.790998097509146, 31
946, 44.838457349687815, 31
947, 44.885916601866484, 33
948, 44.93337585404515, 26
